Keyword,Title,Company,Location,Job Description,Salary,Link
인공지능,의료기기 임상연구원 모집,시너지파트너즈(주),서울서초구경력1년↑대졸↑정규직,"의료기기연구,임상시험,헤드헌팅등록일 24/11/27",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49481863&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=36ecafad-f805-4d4f-8929-333879a7d83f
인공지능,[모핑아이] 로봇 기획/개발 연구원 채용 공고 (경력/신입),(주)모핑아이,서울영등포구신입·경력대졸↑정규직,"연구원,R&D,로봇엔지니어,R&D기획,기술연구외수정일 24/10/11",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49178598&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=36ecafad-f805-4d4f-8929-333879a7d83f
인공지능,영상처리 소프트웨어 개발 연구원 채용 - 전문연구요원 가능,에이아이메딕(주),서울강남구경력무관대졸↑정규직·전문연구요원,"알고리즘,Python,C++,Windows,C언어외등록일 24/11/08",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49365703&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=39d84e28-62dd-4c31-af2e-15e3a1ec0ce3
인공지능,클라비 기술연구소 기술지원팀 경력직 모집,(주)클라비,서울송파구경력5년↑학력무관정규직,"Python,솔루션,기술지원,SE(시스템엔지니어),인프라외수정일 24/11/27",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49404671&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=39d84e28-62dd-4c31-af2e-15e3a1ec0ce3
인공지능,[경력] 영상처리 및 rPPG 연구개발 석박사 모집,(주)바이오커넥트,서울전체경력 1~5년석사↑정규직,"딥러닝,알고리즘,Python,머신러닝,빅데이터외등록일 24/11/29",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49498777&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=f1165959-82ab-41ac-b7aa-873bf8f3a1b5
인공지능,[신입] 영상처리 및 rPPG 연구개발 석박사 모집,(주)바이오커넥트,서울전체신입·경력석사↑정규직,"딥러닝,알고리즘,Python,머신러닝,빅데이터외등록일 24/11/29",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49498785&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=f1165959-82ab-41ac-b7aa-873bf8f3a1b5
인공지능,[기업부설연구소] DX 솔루션 펌웨어(F/W) 개발 엔지니어,에스디티(주),서울전체경력 2~10년초대졸↑정규직,"C++,솔루션,임베디드,펌웨어,H/W외등록일 24/11/04",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49333381&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=f1165959-82ab-41ac-b7aa-873bf8f3a1b5
인공지능,[기업부설연구소] 제어계측장비 소프트웨어 엔지니어,에스디티(주),서울전체경력 3~10년초대졸↑정규직,"Python,C++,백엔드/서버개발,앱개발,웹개발외등록일 24/11/11",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49376989&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=f1165959-82ab-41ac-b7aa-873bf8f3a1b5
인공지능,[기업부설연구소] DX 솔루션 하드웨어 개발 엔지니어,에스디티(주),서울전체경력 2~10년초대졸↑정규직,"C++,솔루션,임베디드,펌웨어,H/W외등록일 24/11/11",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49376980&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=f1165959-82ab-41ac-b7aa-873bf8f3a1b5
인공지능,[강남/선릉][기업부설연구소] 하드웨어 설계 엔지니어,에스디티(주),서울전체경력 2~10년초대졸↑정규직,"임베디드,H/W,MCU,임베디드리눅스,H/W외등록일 24/11/18",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49417951&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=f1165959-82ab-41ac-b7aa-873bf8f3a1b5
인공지능,[기업부설연구소] 제어계측장비 하드웨어 엔지니어,에스디티(주),서울전체경력 3~10년초대졸↑정규직,"백엔드/서버개발,웹개발,퍼블리셔,프론트엔드,임베디드외등록일 24/11/27",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49481445&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=f1165959-82ab-41ac-b7aa-873bf8f3a1b5
인공지능,[더웨이브톡] 성능시험 연구원 신입/경력 채용,(주)더웨이브톡,서울성동구경력무관고졸↑정규직,"연구원,실험보조,정밀광학수정일 24/11/12",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49340893&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=56621e8f-199c-4950-8084-0f77e5ccd65c
인공지능,수자원분야(수자원분석팀/ 기업부설연구원) 경력 모집,(주)와이즈플러스,서울금천구경력대졸↑정규직,"R&D,수자원설계,토목회사등록일 24/11/18",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49417541&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=56621e8f-199c-4950-8084-0f77e5ccd65c
인공지능,나우코딩랩스 프로그래밍 교육 커리큘럼 연구원 채용,(주)나우코딩랩스,서울중구경력무관대졸↑정규직210 만원,"Python,교육기획,학습매니저,컴퓨터교육,코딩외등록일 24/11/04",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49333868&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=c1ab12d2-bc36-43f1-bea4-326ca2a29015
인공지능,[가전대기업] 연구소 SoC Embedded App SW개발(대리~과장),HR Tube,경기성남시 분당구경력 4~10년대졸↑정규직,"S/W,IoT,Pytorch,Tensorflow,SoC외등록일 24/11/29",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49492012&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=8886dbff-475d-4a54-88ec-94a6df36dd97
인공지능,[가전 제조 대기업] 연구소 자율주행 R&D(대리~과장) 채용,HR Tube,경기성남시 분당구경력 4~10년대졸↑정규직,"알고리즘,R&D,자율주행,S/W,자율주행외등록일 24/11/29",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49492008&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=8886dbff-475d-4a54-88ec-94a6df36dd97
인공지능,[가전 제조대기업] 연구소 Embedded SW개발(대리~과장) 채용,HR Tube,경기성남시 분당구경력 4~10년대졸↑정규직,"C++,임베디드,RTOS,S/W,AWS외등록일 24/11/29",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49492019&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=8886dbff-475d-4a54-88ec-94a6df36dd97
인공지능,연구기획(화장품원료상장사),써치스퀘어,서울금천구경력 8~16년석사↑정규직,"R&D,R&D기획,화장품등록일 24/11/30",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49500145&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=e39e1c4d-1d6d-422f-aab6-c3b595c69f46
인공지능,자율주행로봇(AMR) 멀티에이전트 알고리즘 개발 (전문연구요원 가능),(주)토르드라이브,서울전체경력 2~6년대졸↑정규직,"알고리즘,C++,SE(시스템엔지니어),인프라,DevOps외등록일 24/11/13",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49392427&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=e39e1c4d-1d6d-422f-aab6-c3b595c69f46
인공지능,자율주행로봇(AMR) 경로계획 SW 개발 (전문연구요원 가능),(주)토르드라이브,서울전체경력 2~6년대졸↑정규직,"C++,SE(시스템엔지니어),인프라,DevOps,S/W외등록일 24/11/13",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49392453&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=e39e1c4d-1d6d-422f-aab6-c3b595c69f46
인공지능,Senior Software Engineer : Perception-전문연구요원 가능,(주)토르드라이브,서울전체경력 3~10년석사↑정규직,"딥러닝,알고리즘,Python,C++,SE(시스템엔지니어)외등록일 24/11/13",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49392433&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=e39e1c4d-1d6d-422f-aab6-c3b595c69f46
인공지능,(전문연구요원 가능) ML Engineer / Researcher 채용 공고,(주)에너자이,서울강남구경력무관초대졸↑정규직·전문연구요원,"딥러닝,알고리즘,Python,머신러닝,컴퓨터비전외등록일 24/11/20",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49440553&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=e39e1c4d-1d6d-422f-aab6-c3b595c69f46
인공지능,디랩코딩 코딩교육연구원- 대치캠퍼스,(주)디랩,서울강남구경력무관초대졸↑정규직,"학원강사,IT강사,교구수업,학원생관리,코딩외수정일 24/11/19",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49333164&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=3a91012a-9326-4da9-8ed8-dcfda6f5c793
인공지능,경영기획 및 연구과제 관리 담당자(경력직 채용),프로메디우스(주),서울송파구경력3년↑학력무관정규직,"경영기획,경영혁신(PI),경영관리,시장조사,연구지원외수정일 24/11/28",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49441102&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=3a91012a-9326-4da9-8ed8-dcfda6f5c793
인공지능,[강사 모집]4차산업(미래산업) 진로 체험 강사,(주)킴스정보전략연구소,서울강동구경력무관학력무관정규직·계약직,"서무,문서작성,사무보조,전화응대,Excel외등록일 24/11/14",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49403061&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=3a91012a-9326-4da9-8ed8-dcfda6f5c793
인공지능,[스칸디에듀] 직영 핀란드 문해력연구소 원장 채용(서울/경기),(주)스칸디에듀,서울서초구경력대졸↑프리랜서,"판매직,가맹점관리,고객관리,매장관리,매출관리외수정일 24/11/14",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49394865&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=384493da-f9cf-459b-af85-ab57ee27b415
인공지능,[ ORP연구소 ] 선발컨설팅팀 컨설턴트 모집,(주)오알피연구소,서울서초구경력무관대졸↑정규직,"채용담당자,HR컨설팅,HRD,HRM,면접/인터뷰외수정일 24/11/04",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49236879&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=3aa68626-17e7-4503-b515-f2ce2bcc6a63
인공지능,[ ORP연구소 ] 선발컨설팅팀 인턴연구원 모집,(주)오알피연구소,서울서초구경력무관학력무관인턴직,"채용담당자,HR컨설팅,HRD,HRM,면접/인터뷰외수정일 24/11/04",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49333569&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=3aa68626-17e7-4503-b515-f2ce2bcc6a63
인공지능,"학술연구 사업 운영자 채용(경력/PM, PL)",이씨이십일알앤씨(주),서울강남구경력5년↑대졸↑정규직,"PM(프로젝트매니저),PMO,기획,리서치,연구소외수정일 24/11/27",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49198904&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=6af7c0db-2c0f-4874-a5f5-a3e29edb3bc2
인공지능,"[시원스쿨랩] 영어연구원(토익,토익스피킹,오픽) 채용",(주)에스제이더블유인터내셔널,서울영등포구경력무관초대졸↑정규직,"기획MD,교육기획,교육컨텐츠기획,영어교재,영어외등록일 24/11/14",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49398892&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=6af7c0db-2c0f-4874-a5f5-a3e29edb3bc2
인공지능,화물용달 플랫폼 개발사 - B2B 영업 (중장년층 우대),(주)라이프플래닝연구소,서울관악구경력학력무관정규직,"기술영업,영업관리,솔루션기술영업,영업전략,IT영업외등록일 24/11/25",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49461151&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=8706c396-f745-47ab-aa69-d0db6aee4c91
인공지능,에너지관리플랫폼기업 B2B/B2G 영업전문가 (중장년층 우대),(주)라이프플래닝연구소,서울강남구경력학력무관정규직,"영업관리,B2B,고객관리,공공영업,마케팅기획외등록일 24/11/27",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49483853&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=8706c396-f745-47ab-aa69-d0db6aee4c91
인공지능,어테일워크 상시 인재풀 등록 (중장년층 우대),(주)라이프플래닝연구소,서울중구경력학력무관정규직,"기술영업,인사,마케팅,영업,경영관리외등록일 24/11/27",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49483792&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=8706c396-f745-47ab-aa69-d0db6aee4c91
인공지능,영어전문에듀테크기업 B2B 세일즈 매니저(중장년층 우대),(주)라이프플래닝연구소,서울강남구경력5년↑학력무관정규직,"영업전략,거래처영업,마케팅전략,영어교재,온라인교육외등록일 24/11/27",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49483803&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=8706c396-f745-47ab-aa69-d0db6aee4c91
인공지능,(주)아이스크림아트 기술연구소 (시각. 웹/앱)디자이너 채용,(주)아이스크림아트,서울강남구경력5년↑초대졸↑정규직,"시각디자인,앱디자인,웹디자인,UI/UX디자인,HTML외등록일 24/11/25",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49466112&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=192eeb5f-0a87-416a-804f-994cf3a5b05b
인공지능,[IP&Gov R&D Team] 연구 기획 팀장채용,(주)쓰리아이,서울강남구경력8년↑대졸↑정규직,"IP(지식재산권),문서작성,정부과제,소프트웨어개발수정일 24/11/06",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49283587&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=440264ab-cb3d-4147-b8a9-16b34ab4f507
인공지능,"환경기계(AI,IOT융합) 연구소 책임연구",(주)에이씨아이케미칼아시아,"서울성동구경력5년↑학력무관정규직5,000 만원","폐기물처리기사,기계수정일 24/11/06",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49349877&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=1e54ad78-1cd9-4098-829d-ec5cf243891a
인공지능,[코웨이]24년 11월 경력직 수시채용(마케팅/경영/인사/연구소),코웨이(주),서울구로구경력 3~17년대졸↑정규직,"글로벌마케팅,브랜드마케팅,인사,경영관리,마케팅외수정일 24/11/29",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49475600&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=1e54ad78-1cd9-4098-829d-ec5cf243891a
인공지능,[재능교육] 디지털 수학 콘텐츠 개발 연구원(경력) 모집,(주)재능교육,서울종로구경력2년↑대졸↑정규직,"교육기획,교수설계,교육운영,교육컨텐츠개발,교육컨텐츠기획외수정일 24/11/28",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49479583&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=1e54ad78-1cd9-4098-829d-ec5cf243891a
인공지능,"중소기업 신사업을 주도할 인재모집합니다 (기업부설연구소,신기술, RND,정부과제,법인세절세,재무회계,영업)",(주)제네시스인터내셔널,"서울강남구경력무관학력무관정규직6,000 만원","금융컨설팅,CEO,경영관리,컨설팅수정일 24/11/19",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49430160&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=08c821a0-8bf3-4d0e-b2aa-869a08a2222b
인공지능,인공지능기술개발 및 연구,(주)에듀템,서울전체신입·경력초대졸↑정규직,"AI(인공지능),딥러닝,알고리즘,Python,머신러닝외수정일 24/10/08",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46920758&location=ts&searchword=%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5&searchType=search&paid_fl=n&search_uuid=08c821a0-8bf3-4d0e-b2aa-869a08a2222b
로봇,로봇/로보틱스 S/W 엔지니어 모집(인턴/신입/경력/전문연구요원),(주)테솔로,경기광명시신입·경력대졸↑정규직·인턴직,"제조,R&D,연구원,SE(시스템엔지니어),SI개발외등록일 24/11/26",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49472136&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=dfd0f5be-8c5b-4be9-8549-ca00cfe713ef
로봇,로봇/로보틱스 임베디드 엔지니어(인턴/신입/경력/전문연구요원),(주)테솔로,경기광명시신입·경력대졸↑정규직·인턴직,"로봇엔지니어,제조,R&D,연구원,CAD외등록일 24/11/26",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49472130&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=dfd0f5be-8c5b-4be9-8549-ca00cfe713ef
로봇,[판교 /로봇스타트업] Robot Control Engineer (전문연구),(주)플라잎,서울전체경력3년↑대졸↑정규직,"로봇설계,로봇엔지니어,생산,조립,연구원외수정일 24/11/28",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49280168&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=dfd0f5be-8c5b-4be9-8549-ca00cfe713ef
로봇,[ 판교 /로봇스타트업 ] Mechanical Engineer (전문연구요원),(주)플라잎,서울전체경력3년↑대졸↑정규직,"로봇설계,로봇엔지니어,생산,R&D,CAD외등록일 24/11/12",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49386854&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=dfd0f5be-8c5b-4be9-8549-ca00cfe713ef
로봇,[판교 /로봇스타트업] 컴퓨터 비전 엔지니어 채용(전문연구),(주)플라잎,서울전체경력3년↑대졸↑정규직,"생산,솔루션,컴퓨터비전,DevOps,S/W외등록일 24/11/28",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49487458&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=dfd0f5be-8c5b-4be9-8549-ca00cfe713ef
로봇,[모핑아이]로봇기획/개발 연구원 채용 공고 (경력/신입),(주)모핑아이,서울영등포구신입·경력대졸↑정규직,"로봇설계,로봇엔지니어,R&D,연구원,R&D기획외수정일 24/10/11",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49178598&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=3cff0029-0cb7-420b-969b-0f757e79c620
로봇,수술로봇기구설계 (연구원),에이치알포유(주),서울송파구신입·경력대졸↑정규직,"R&D,연구원,반도체,알고리즘,솔루션외수정일 24/11/25",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49450769&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=3cff0029-0cb7-420b-969b-0f757e79c620
로봇,로봇시스템 제어 (책임연구원),에이치알포유(주),서울송파구경력 5~10년대졸↑정규직,"R&D,반도체,알고리즘,솔루션,  외등록일 24/11/30",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49499932&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=3cff0029-0cb7-420b-969b-0f757e79c620
로봇,[상장사/로봇부품 전문기업] 감속기 개발 연구원,커리어셀파,서울강남구경력초대졸↑정규직,"기계조작원,기계설계,메카트로닉스,감속기,AutoCAD외수정일 24/11/25",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49426063&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=a4f1c75f-e70c-43c3-8a26-258971fdfe15
로봇,자율주행로봇(AMR) 멀티에이전트 알고리즘 개발 (전문연구요원 가능),(주)토르드라이브,서울전체경력 2~6년대졸↑정규직,"SE(시스템엔지니어),인프라,DevOps,S/W,C++외등록일 24/11/13",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49392427&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=a4f1c75f-e70c-43c3-8a26-258971fdfe15
로봇,자율주행로봇(AMR) 경로계획 SW 개발 (전문연구요원 가능),(주)토르드라이브,서울전체경력 2~6년대졸↑정규직,"SE(시스템엔지니어),인프라,DevOps,S/W,C++외등록일 24/11/13",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49392453&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=a4f1c75f-e70c-43c3-8a26-258971fdfe15
로봇,[현대자동차 분사스타트업] (주) 매이드 연구개발 엔지니어 채용,주식회사 매이드 (MADDE Inc.),서울전체경력무관대졸↑정규직,"로봇설계,로봇엔지니어,자동차,제조,생산기술외등록일 24/11/26",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49475054&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=a4f1c75f-e70c-43c3-8a26-258971fdfe15
로봇,[미래컴퍼니/서울] 헬스케어(의료기기) - 임상연구,(주)미래컴퍼니,서울송파구경력3년↑대졸↑정규직,"CRA(임상연구원),CRC(연구간호사),CRM(임상연구전문가),임상시험,임상DM외수정일 24/11/29",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49371059&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=5f3e6884-e95b-415a-adc3-f2ce44a62faf
로봇,기술연구소 신입 사원 모집,한국뉴매틱(주),서울금천구신입초대졸↑정규직,"기구설계,기계설계,R&D,연구원,설계엔지니어외수정일 24/11/13",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49391375&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=5f3e6884-e95b-415a-adc3-f2ce44a62faf
로봇,계약직 연구보조원 상시채용[코오롱인더스트리 제조부문],코오롱인더스트리(주),서울전체신입·경력대졸↑계약직,"로봇엔지니어,생산,자동차,R&D,연구원외수정일 22/08/04",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43681382&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=5f3e6884-e95b-415a-adc3-f2ce44a62faf
로봇,기술연구소 H/W 담당자 모집(MCU 및 임베디스 H/W 설계),주식회사 이노스,서울금천구신입·경력초대졸↑정규직,"로봇설계,R&D,전장설계,H/W,MCU외등록일 24/11/21",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49445343&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=5f3e6884-e95b-415a-adc3-f2ce44a62faf
로봇,기술연구소 경력 사원 모집,한국뉴매틱(주),서울금천구경력초대졸↑정규직,"기구설계,기계설계,R&D,연구원,설계엔지니어외수정일 24/11/13",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49391468&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=7d9c7cc4-74c1-457d-ba35-213198f25627
로봇,[네오바이오텍] 디지털R&D 연구지원팀 신입/경력 채용,(주)네오바이오텍,서울구로구신입·경력대졸↑정규직,"R&D,연구원,치기공사,R&D기획,의료기기연구외수정일 24/11/18",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49421295&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=7d9c7cc4-74c1-457d-ba35-213198f25627
